Starting_day,Day,Day_index,Repetition,Is_initial,Target_type,Rel_day,Finetune_samples,Finetune_iterations,Update_neural_scaler,MSE,Correlation,R2,MSE_DOF0,Correlation_DOF0,R2_DOF0,MSE_DOF1,Correlation_DOF1,R2_DOF1,MSE_DOF2,Correlation_DOF2,R2_DOF2,MSE_DOF3,Correlation_DOF3,R2_DOF3
2020-07-08,2020-09-28,10,0,False,CO,82,1500,50,True,0.006432112335901117,0.6635034200269853,0.39845592091993876,0.013136135981825172,0.7036585835101433,0.38276802610980587,0.012466183568645253,0.6981849324142937,0.43536673720984087,8.179910182198072e-05,0.5457046131613721,0.28693935640513035,4.433069131206285e-05,0.7064655510221319,0.48874956395497804
2020-07-08,2020-09-29,11,0,False,CO,83,1500,50,True,0.0069257967348596685,0.6352767135884985,0.3763432493433604,0.014666186746880082,0.646738409607847,0.4072413013945142,0.01287743944270614,0.6832421866178372,0.37914979626446865,0.00011201858692405727,0.5248276867698644,0.2660638019451679,4.7542162928395323e-05,0.6862985713584454,0.4529180977692907
2020-07-08,2020-10-02,12,0,False,CO,86,1500,50,True,0.009613499369864529,0.6258523265221182,0.38757105724960883,0.01911178701918794,0.6022285007131145,0.35346841399629547,0.019175623384319232,0.667398708735738,0.433358909580132,0.00010323151732903607,0.5427389596171948,0.2868391118546002,6.335555862190805e-05,0.6910431370224255,0.47661779356740763
2020-07-08,2020-10-07,13,0,False,CO,91,1500,50,True,0.008348154041055848,0.6922306914529021,0.4521382553791984,0.01468739336650679,0.713809082085562,0.4779482576807914,0.018552466011292543,0.7461752767626016,0.48705551010430004,7.199683470254629e-05,0.5925219235484134,0.3437120766021152,8.075995172151035e-05,0.7164164834150314,0.49983717712958686
2020-07-08,2020-10-12,14,0,False,CO,96,1500,50,True,0.005673961265571593,0.684968076962984,0.43229193924024134,0.012300175596934628,0.6838096983216286,0.31165147542316685,0.01025003645180827,0.7805609711208333,0.601837987024232,7.955675842557909e-05,0.5793854325888355,0.33225396394810325,6.607625511789522e-05,0.6961162058206387,0.4834243305654634
2020-07-08,2020-10-16,15,0,False,CO,100,1500,50,True,0.0053008784222739,0.7138461827076535,0.5073356666789047,0.01071026275625175,0.8173276545876634,0.6671017147342717,0.010303869994758998,0.7490189069973225,0.5321363759837516,0.00011829536318406243,0.6078293762443878,0.36733250553195285,7.108557490078926e-05,0.6812087930012405,0.46277207046564284
2020-07-08,2020-10-23,16,0,False,CO,107,1500,50,True,0.006784851595705618,0.6828544501153528,0.4558429484349367,0.012370578297691635,0.8406229652848158,0.64885672282555,0.01458805451403621,0.6392627514294261,0.40125692071040864,0.00010826938754002546,0.6098387964848783,0.37033469377068184,7.250418355459971e-05,0.6416932872622909,0.40292345643310656
2020-07-08,2020-11-03,17,0,False,CO,118,1500,50,True,0.007567257868109402,0.6861467818009555,0.406267260041392,0.011089507409033516,0.7979727247663387,0.6286392422550668,0.01898592431596691,0.7043616268980487,0.2621889992673394,0.0001222429426579741,0.6038208653199394,0.35756086522595787,7.135680477920625e-05,0.6384319102194949,0.37667993341720407
2020-07-08,2020-11-05,18,0,False,CO,120,1500,50,True,0.007367491754362071,0.7232507162693956,0.42416221747779453,0.012338242517260824,0.7832380535648837,0.57622100479423,0.01699153728978678,0.7252042538007706,0.2231464844145694,9.306301228740056e-05,0.6458274121643213,0.4062587835312764,4.712419811328165e-05,0.7387331455476072,0.4910225971711022
2020-07-08,2020-11-09,19,0,False,CO,124,1500,50,True,0.005224362525893124,0.7857252121088428,0.5924795685478421,0.0076341271962996424,0.8701287809023797,0.752446601582991,0.013163699600785695,0.776853932620132,0.5068102881333678,5.637784847244495e-05,0.7154844794955009,0.5045479540385412,4.324545801471445e-05,0.7804336554173584,0.6061134304364681
2020-07-08,2020-11-16,20,0,False,CO,131,1500,50,True,0.004517955150503868,0.7460046976006083,0.5492894195636928,0.007075232919369576,0.8276361807308152,0.6555554020785688,0.010905857924217987,0.7041073607768618,0.4889289284888809,4.104306675602027e-05,0.7230188524079333,0.5211027434740622,4.9686691671885374e-05,0.729256396486823,0.5315706042132593
2020-07-08,2020-12-03,21,0,False,CO,148,1500,50,True,0.007910648460227317,0.6916527500598406,0.4676627376411384,0.017994540891324327,0.7293941675852309,0.49477100658741446,0.013489527802755374,0.71242767508028,0.4958568614124913,0.00011526327391399726,0.6085874369255524,0.3676143193186865,4.326187291556631e-05,0.7162017206482992,0.5124087632459612
2020-07-08,2020-12-04,22,0,False,CO,149,1500,50,True,0.006714278291303384,0.726886115622496,0.5223832019977472,0.011535068108771699,0.8200469603148064,0.671905921952613,0.015189150758931694,0.6715846795741823,0.43175845493610654,8.636399207547533e-05,0.7029819786011766,0.47835319885519356,4.653030543466576e-05,0.712930843999819,0.5075152322470757
2020-07-08,2020-12-11,23,0,False,CO,156,1500,50,True,0.00976017648602833,0.6060762920944653,0.34913563305929696,0.018072090249911243,0.6455609127966198,0.41516901422709085,0.020768422856203558,0.6572319230661958,0.3554092777648141,0.00011752853977504948,0.5402607083505635,0.2896621558505944,8.266429822346329e-05,0.5812516241644825,0.33630208439468834
2020-07-08,2020-12-12,24,0,False,RD,157,1500,50,True,0.021184524546014976,0.5960359097002483,0.3142718728256465,0.04024525891797897,0.7301489253694172,0.38918752635223,0.043838197917065024,0.6634532687794641,0.40235068090812576,0.00020889836428201176,0.5273379474678607,0.275781256650787,0.0004457429847339021,0.4632034971842509,0.18976802739144327
2020-07-08,2021-01-04,25,0,False,CO,180,1500,50,True,0.00976558685527414,0.6369876243633144,0.38533899386006737,0.02008152475634226,0.717980343932624,0.477128678310376,0.018748916371313987,0.7421729917447513,0.46881116041160675,0.0001523405702648464,0.48159695692280835,0.22868223043703062,7.956572317546633e-05,0.6062002048530737,0.366733906281256
2020-07-08,2021-01-05,26,0,False,CO,181,1500,50,True,0.009069981416382513,0.653365271151553,0.417173485863906,0.022031022170603192,0.601702117709692,0.34445701153767283,0.014045118101319014,0.7727100798496085,0.568999694676306,0.00012303340930382286,0.5621788470459563,0.31571993335590076,8.075198430402079e-05,0.6768700400009553,0.4395173038857444
2020-07-08,2021-01-06,27,0,False,CO,182,1500,50,True,0.010260767952954906,0.6204086010346721,0.3277433495338522,0.014207240294552337,0.6958398250320383,0.4803881186707818,0.026518710964334235,0.6991104218011681,0.2695624922934482,0.0001612956399128984,0.49025210418317516,0.2289643673768914,0.00015582491302015166,0.5964320531223071,0.3320584197942873
2020-07-08,2021-01-08,28,0,False,CO,184,1500,50,True,0.006904793130495921,0.6712853210203451,0.427908607724582,0.017799067409249067,0.6522562813044424,0.3997505569649811,0.009644596827941065,0.863616331264246,0.628093687618587,9.70242478745583e-05,0.5370254080676102,0.2883351846047868,7.848403691899087e-05,0.6322432634450815,0.39545500170997316
2020-07-08,2021-01-11,29,0,False,CO,187,1500,50,True,0.00892451203430199,0.6609518573085487,0.4269008856605896,0.0204571132864747,0.6663351387343859,0.43611643515010434,0.014983895857942716,0.7296712827160645,0.5271844330557709,0.0001401594413542045,0.5797345989496139,0.3170699303609702,0.00011687955143633887,0.6680664088341306,0.4272327440755127
2020-07-08,2021-01-21,30,0,False,RD,197,1500,50,True,0.014346687061058643,0.6648965844668738,0.4543954222998445,0.04217706822659613,0.596771201499699,0.34505243847660727,0.014818033183812817,0.8649543503803231,0.7403990012266237,0.0002893710037042502,0.4705318380508245,0.2172402653431883,0.00010227583012137158,0.7273289479366487,0.5148899841529586
2020-07-08,2021-01-22,31,0,False,RD,198,1500,50,True,0.01180011105246296,0.6742559184353722,0.4587307843984201,0.030978765386043484,0.6988149972646658,0.44337533295692055,0.01585654690567123,0.8449418446595578,0.7124952443288647,0.00024567566860234216,0.4605127675573215,0.20141261406408584,0.00011945624953478513,0.6927540642599441,0.47763994624380934
2020-07-08,2021-01-23,32,0,False,CO,199,1500,50,True,0.008122744229577459,0.6259100560005681,0.32559866050438535,0.016925997655230264,0.5757453145778644,0.16306922084084552,0.01531904245349384,0.8101971974097159,0.5288425127936447,0.00013734625182874188,0.4191588872536882,0.1343728561023383,0.00010859055775699036,0.6985388247610039,0.4761100522807129
2020-07-08,2020-07-08,0,0,True,CO,0,3000,250,True,0.004354830220913841,0.7517379035950665,0.5657445030141828,0.00955011608791769,0.7555162653282744,0.566381862483639,0.007737868417765819,0.8446686911282288,0.7081169220584802,5.522885823920352e-05,0.6731196339618788,0.4510221673404995,7.610751973265135e-05,0.733647023961884,0.5374570601741125
2020-07-08,2020-07-14,1,0,False,CO,6,3000,250,True,0.0072219448489759305,0.6724564809767185,0.42905831052343746,0.013211460036281084,0.7322273405442289,0.462819397874323,0.0155227545256725,0.6742076868002531,0.43589966601125885,5.868163790568759e-05,0.65980481098255,0.4348974660253062,9.488319604445148e-05,0.6235860855798422,0.38261671218286164
2020-07-08,2020-07-29,2,0,False,RD,21,3000,250,True,0.011615871980812788,0.6889286642264506,0.47968655916874137,0.02787584451719298,0.7691381163624228,0.5776303330384738,0.01816948867635916,0.8060808170851859,0.6426986184475865,0.0002817107317788999,0.5197396331531624,0.26544536932045404,0.00013644399792011382,0.6607560903050315,0.4329719158684511
2020-07-08,2020-07-31,3,0,False,CO,23,3000,250,True,0.006926793731038656,0.6561559891519065,0.42361122053185524,0.013511604624207231,0.6992918151714587,0.4793737289292963,0.014011812998435803,0.711179154528605,0.48459278641677694,6.53358698456935e-05,0.6122302390833978,0.37012340373137687,0.00011842143166589516,0.601922747824165,0.3603549630499707
2020-07-08,2020-08-08,4,0,False,RD,31,3000,250,True,0.016113352446282554,0.6535161646571057,0.4179828319726011,0.03661606770625801,0.73894914926021,0.5115284974652538,0.027405992198478307,0.6989261035160741,0.47049785154130197,0.00019445506347748806,0.614390229779398,0.3743817987430734,0.00023689481691641697,0.5617991760727412,0.3155231801407753
2020-07-08,2020-08-11,5,0,False,RD,34,3000,250,True,0.012734697015088541,0.7106727532790994,0.49389365663723805,0.03165146517036062,0.7812850385456288,0.5727600500718579,0.018955702662475905,0.8037920064948452,0.6406953387117581,0.00018383205163681758,0.6162628524300722,0.3513767889029318,0.0001477881758808286,0.6413511156458515,0.4107424488624043
2020-07-08,2020-08-22,6,0,False,RD,45,3000,250,True,0.017136075883959802,0.6663496091355658,0.41981074301179055,0.04403782140334756,0.671456542214019,0.360373975256701,0.024258941571589858,0.7634920723220944,0.5772408734678234,0.00013535886420433104,0.5835876449283071,0.3319329142050892,0.00011218169669744775,0.6468621770778429,0.40969520911754864
2020-07-08,2020-08-29,7,0,False,RD,52,3000,250,True,0.023395914458329593,0.5419252776678664,0.24165890726906636,0.04631236176729117,0.6353607162042094,0.3541051136434916,0.04664211323584678,0.5868200711394185,0.27311410527479774,0.00012682686178830838,0.49750994407785043,0.15661884302555373,0.0005023559683921303,0.4480103792499869,0.18279756713242235
2020-07-08,2020-09-04,8,0,False,RD,58,3000,250,True,0.01431778345331116,0.6703845796828127,0.43665202524463487,0.02855390880546757,0.7948551888066517,0.565291419108799,0.028299852180396316,0.7134804768193084,0.5078172682533828,0.00016301543219977494,0.59995762016081,0.3576664376187546,0.00025435739518098356,0.5732450329444809,0.31583297599760307
2020-07-08,2020-09-24,9,0,False,CO,78,3000,250,True,0.006497985349072901,0.6684852505567163,0.4384408903246871,0.014712402500116566,0.6928608986544866,0.4575563052055083,0.011142290130498113,0.7183815925823975,0.505128766041091,9.78433832095604e-05,0.5358610342961168,0.27115812205094647,3.9405382467367035e-05,0.7268374766938643,0.5199203680012026
2020-07-08,2020-09-28,10,0,False,CO,82,3000,250,True,0.004764676357297692,0.7150886459886485,0.5033740648862512,0.009978263147065963,0.7483504171942851,0.5311480433225867,0.00896553942802411,0.7775548422431191,0.5939220891426995,7.585359673465462e-05,0.5924413579101893,0.33876762333759325,3.904925736603632e-05,0.7420079666070009,0.5496585037421252
2020-07-08,2020-09-29,11,0,False,CO,83,3000,250,True,0.005939604707481976,0.6867536374562836,0.45002728938456543,0.011846322266468451,0.7223884329577744,0.521210885206626,0.011768623341508666,0.7087683160641881,0.43260830448704923,0.00010035129315611256,0.5962155646820195,0.34250691254644217,4.312192879467162e-05,0.7196422361211523,0.5037830552981444
2020-07-08,2020-10-02,12,0,False,CO,86,3000,250,True,0.00783937760756522,0.6891374455776451,0.47059821924341927,0.01587343782686346,0.6891283571963656,0.4630183497111151,0.01533247727304566,0.7486690639496552,0.5469241616446736,9.225038733583336e-05,0.6044537570243073,0.36270075393268086,5.934494301592448e-05,0.7142986041402526,0.5097496116852076
2020-07-08,2020-10-07,13,0,False,CO,91,3000,250,True,0.005946339783909102,0.7389065047610016,0.5389513770946162,0.012623352997827303,0.7541028308277572,0.5513129347067045,0.011018843258329115,0.8432543609040215,0.6953475117030804,6.988248159154806e-05,0.6189434155120586,0.3629854851940323,7.328039788844018e-05,0.7393254118001695,0.5461595767746474
2020-07-08,2020-10-12,14,0,False,CO,96,3000,250,True,0.00485626620706385,0.7167839911701641,0.49293404631495186,0.010204596877581438,0.6808114663064923,0.42892529060031503,0.009084726637013516,0.8339502634362721,0.6471043725420361,7.48714604431205e-05,0.6275440393767909,0.3715792106954966,6.086985321732431e-05,0.724830195561101,0.5241273114219598
2020-07-08,2020-10-16,15,0,False,CO,100,3000,250,True,0.004665203032924416,0.758228211798758,0.5719881784720817,0.010322204851833806,0.8292954069712266,0.6791633992983725,0.008173398313750177,0.8039702438808283,0.6288738350207714,0.00010341796601124177,0.6691351113445232,0.4468998304057866,6.179100010244139e-05,0.7305120849984534,0.5330156491633964
2020-07-08,2020-10-23,16,0,False,CO,107,3000,250,True,0.0051380947574815265,0.7408625771637607,0.5444254396968103,0.010065328725656082,0.8520936595956412,0.7142920541374751,0.010322086792183386,0.7658681833649059,0.5763466591998396,0.00010149399695306368,0.6478282977770006,0.4097385223661413,6.346951513357426e-05,0.697660167917495,0.4773245230837856
2020-07-08,2020-11-03,17,0,False,CO,118,3000,250,True,0.00577182238745981,0.7458691287119139,0.5288970981333565,0.013919552981893249,0.7872853165124925,0.5338678669698342,0.009000876958543905,0.8210255465263318,0.6502173965441399,0.00011180574324604974,0.6437241676075129,0.412412828160306,5.505386615603608e-05,0.7314414842013186,0.5190903008591459
2020-07-08,2020-11-05,18,0,False,CO,120,3000,250,True,0.004042228267287381,0.798613970531673,0.6092640815329295,0.007977491325840368,0.8538573055925608,0.7259987997806097,0.00807450340910674,0.8491127115946292,0.6308334994655549,7.759535310451155e-05,0.7143789546131821,0.504942315833137,3.9322981097901814e-05,0.77710691032632,0.5752817110524169
2020-07-08,2020-11-09,19,0,False,CO,124,3000,250,True,0.004114549396717172,0.8154850353394345,0.6522793525235421,0.007400363368460727,0.8763623477371858,0.7600269088690083,0.008966526415427974,0.8407575239577095,0.6640611140195327,5.2094982550793995e-05,0.739337328267125,0.5421860466751854,3.921282042919513e-05,0.8054829413957176,0.6428433405304416
2020-07-08,2020-11-16,20,0,False,CO,131,3000,250,True,0.0037311452149330366,0.7731691867764807,0.59335525667341,0.0058088777779320405,0.8537373474330956,0.7172055544465639,0.009028271588345613,0.7614124371847835,0.5769165097683002,4.303785093640877e-05,0.7095334215373967,0.49782727341652144,4.439364251808415e-05,0.7679935409506469,0.5814716890622547
2020-07-08,2020-12-03,21,0,False,CO,148,3000,250,True,0.006409743287107766,0.7392557234555273,0.5413014918214041,0.016823120182975413,0.7421704779443801,0.5276607429200108,0.008668538544487996,0.8229884894789046,0.6760313412977792,0.0001075074084243964,0.6484030010052648,0.41016645331909285,3.9807012543261636e-05,0.7434609253935597,0.5513474297487335
2020-07-08,2020-12-04,22,0,False,CO,149,3000,250,True,0.005671123679538752,0.7625627493084663,0.5796653031314729,0.011353206229315974,0.829233067427119,0.6770786530634607,0.011207111176243557,0.7637331690274137,0.5807305970186198,8.256156062847872e-05,0.7085871441256915,0.5013202497433085,4.161575196699681e-05,0.7486976166536412,0.5595317127005026
2020-07-08,2020-12-11,23,0,False,CO,156,3000,250,True,0.00791093218443518,0.6753366997594246,0.4549607140270623,0.01681592614879879,0.6814507295017145,0.45581974579090334,0.014655212581412794,0.7394235428277076,0.5451453330005105,0.00010306665908988714,0.6144889963364499,0.37706919049857357,6.952334843924937e-05,0.6659835303718262,0.4418085868182621
2020-07-08,2020-12-12,24,0,False,RD,157,3000,250,True,0.019505012533937494,0.6520243949018123,0.39408462915355424,0.03654423470468374,0.7507078745800264,0.44535890692056945,0.04091970708111068,0.6698725626899322,0.44213867730760825,0.00018210426425316746,0.6079378311081169,0.3686723116801426,0.00037400408570240475,0.5795793112291737,0.3201686207058967
2020-07-08,2021-01-04,25,0,False,CO,180,3000,250,True,0.010493109201958251,0.6493745692837557,0.37857074146015357,0.018689979598649122,0.7451582568365052,0.5133609397856413,0.023059897108314426,0.6811311250025192,0.3466737093811666,0.0001469694005681712,0.5330760742068535,0.2558770782912908,7.559070030127922e-05,0.6381328210891448,0.39837123838251565
2020-07-08,2021-01-05,26,0,False,CO,181,3000,250,True,0.006541479740882271,0.7320462163870045,0.5308866719880847,0.0178624742453547,0.6887496778555433,0.46849403275732937,0.008123371699141846,0.8725864686362552,0.750719384676503,0.00011180348976131584,0.6316034409713771,0.37817784731956594,6.826952927122012e-05,0.7352452780848421,0.5261554231989404
2020-07-08,2021-01-06,27,0,False,CO,182,3000,250,True,0.007735520599796653,0.6803644225354586,0.43470734624610724,0.012174679663092922,0.7532871527409086,0.5547264582590339,0.01848009874078042,0.7624643486295088,0.4909798864454148,0.00015260354498708773,0.554733950024339,0.2705148700040031,0.00013470045032618337,0.6509722387470781,0.4226081702759774
2020-07-08,2021-01-08,28,0,False,CO,184,3000,250,True,0.0043719069585669975,0.741987320552334,0.544218862936647,0.011687836496582732,0.7826687915586161,0.6058435430323403,0.005638113666732608,0.9009826013116482,0.782588106067114,9.191220965194862e-05,0.5857912015141857,0.3258315612084005,6.976546130070267e-05,0.698506687824886,0.46261224143873303
2020-07-08,2021-01-11,29,0,False,CO,187,3000,250,True,0.0069183618505641595,0.7331467932751259,0.5367519490225902,0.015430644687964614,0.7584398613274661,0.5746669232978071,0.012028239026316596,0.7885515264740267,0.6204499344838995,0.00012007959439420653,0.6511146017310177,0.41490944192178814,9.448409358122026e-05,0.7344811835679927,0.5369814963868657
2020-07-08,2021-01-21,30,0,False,RD,197,3000,250,True,0.010973211039823625,0.7430541962724083,0.5550875010668863,0.03039053111138765,0.7359938398607215,0.5280799476656631,0.013169341658022115,0.8861571981589036,0.7692828592565826,0.00024646385563654896,0.5807377007206738,0.33330575706979093,8.650753424819e-05,0.7693280463493345,0.5896814402755088
2020-07-08,2021-01-22,31,0,False,RD,198,3000,250,True,0.01121669498373781,0.7187237554178343,0.491378905630295,0.027398326588644453,0.7442195332759517,0.5077084504532112,0.01712710630010924,0.8754829332696878,0.6894579544046053,0.00023256778103023022,0.5293431862087198,0.24402079635135254,0.00010877926516731502,0.7258493689169777,0.524328421312011
2020-07-08,2021-01-23,32,0,False,CO,199,3000,250,True,0.008217451034709259,0.6533938295786275,0.33533068743209793,0.017372055467220208,0.5756837969337472,0.14101323810097943,0.01526262190076719,0.7988535982402573,0.5305778017929528,0.0001325451871398498,0.5090981540387323,0.16463164990979984,0.00010258158370978764,0.729939769101773,0.5051000599246596
2020-07-08,2020-07-08,0,0,True,CO,0,6000,250,True,0.004039919057269197,0.7598569361114295,0.5778007943640944,0.008725871124487907,0.7805542836992658,0.6038062835701885,0.0073019654289967605,0.8543951207469784,0.7245597845080018,5.589767108801764e-05,0.6702286213335611,0.44437413151461724,7.594200450410069e-05,0.7342497186659124,0.5384629778635697
2020-07-08,2020-07-14,1,0,False,CO,6,6000,250,True,0.006506232344076064,0.6938659074401192,0.4624700935971331,0.011902854125533577,0.7606584677767265,0.516027575407322,0.013971415745326681,0.7097113425680902,0.49227566053436045,5.7029918381017385e-05,0.6716441440109386,0.4508034789131323,9.36295870629839e-05,0.6334496754047212,0.3907736595337177
2020-07-08,2020-07-29,2,0,False,RD,21,6000,250,True,0.011298317055058068,0.6938343339333135,0.486587792340545,0.02661661986976631,0.7741211131964413,0.5967098731986047,0.018162128250207837,0.8047060673083596,0.6428433605743202,0.0002773678530805106,0.5362670222861197,0.27676933145081817,0.00013715224717761467,0.6602431329423336,0.4300286041384369
2020-07-08,2020-07-31,3,0,False,CO,23,6000,250,True,0.005844695791349345,0.6970000856417481,0.480040671110788,0.011277328524512001,0.7623463054896389,0.5654643796461406,0.011926687718052137,0.7611926177572221,0.5612915413069867,6.194664091648493e-05,0.6372816986961276,0.4027975838861202,0.00011282028191676206,0.6271797206240035,0.3906091796039046
2020-07-08,2020-08-08,4,0,False,RD,31,6000,250,True,0.014574304420146176,0.6890800740035502,0.46318291138344697,0.031170963219741478,0.7782175098219881,0.5841681482143384,0.026727134314009082,0.7159876261164545,0.4836138411293214,0.00018859677117845895,0.6343576793300117,0.39322962005979734,0.00021052337565568183,0.6277574807457463,0.3917200361303308
2020-07-08,2020-08-11,5,0,False,RD,34,6000,250,True,0.011024646540493383,0.741570777233459,0.5502889923175764,0.027066676022623953,0.8070780292943842,0.6346467613304693,0.01673324573201901,0.8267419710669572,0.68282192978803,0.00016240224927067753,0.6565872247338818,0.42698856117081785,0.00013626215805988783,0.6758758838386126,0.45669871698098863
2020-07-08,2020-08-22,6,0,False,RD,45,6000,250,True,0.015845838235838457,0.6956355998161656,0.4596211323961277,0.041336691929236974,0.7135996725379429,0.39960644981573956,0.02181419986015119,0.7878720243291681,0.6198452413242919,0.0001294058571362558,0.603654461195968,0.36131413062606943,0.00010305529682941232,0.677416241201583,0.45771870781840984
2020-07-08,2020-08-29,7,0,False,RD,52,6000,250,True,0.0196154105825304,0.5870810457576306,0.3387031069732792,0.03768047622132914,0.6926508559166831,0.47448961836311854,0.0402013546757944,0.6222329528071273,0.37348898591023516,0.00010948645271650084,0.5483338177000084,0.27193017423078103,0.0004703249802815555,0.48510655660670393,0.23490364938898212
2020-07-08,2020-09-04,8,0,False,RD,58,6000,250,True,0.014006483760147372,0.6843715948813778,0.46362959111418717,0.025114950652037015,0.7993346184490447,0.6176465845191391,0.03052439631172998,0.6959432072012384,0.4691286489464187,0.0001538679099827665,0.6305600228792949,0.3937106357251763,0.00023272016683972585,0.6116485309959334,0.37403249526601456
2020-07-08,2020-09-24,9,0,False,CO,78,6000,250,True,0.0052209086752641595,0.7183403541617277,0.5140881328052483,0.012017814276587917,0.753098095603856,0.5569052994917253,0.008738546746645606,0.7912294350220734,0.6118880983287771,9.25525798951801e-05,0.5636582872765421,0.3105696683100626,3.472109792793486e-05,0.7653755987444397,0.5769894650904286
2020-07-08,2020-09-28,10,0,False,CO,82,6000,250,True,0.0037556017550591523,0.7635532485871117,0.5808854284424493,0.0075660269886333766,0.8139222851838666,0.6444925829664105,0.007353593828752888,0.8214265625157217,0.6669322528503769,7.015416486090598e-05,0.6271247562526787,0.3884508163005781,3.263203798944004e-05,0.7917393903961802,0.6236660616524317
2020-07-08,2020-09-29,11,0,False,CO,83,6000,250,True,0.00522086024528584,0.7133847415425821,0.4945472978562315,0.011326051969761709,0.7410414697854335,0.54223848763127,0.009419405219001099,0.7646331096261418,0.5458693729212818,9.644097201372785e-05,0.6151830958091249,0.3681270021335472,4.154282036682778e-05,0.7326812909496283,0.5219543287388271
2020-07-08,2020-10-02,12,0,False,CO,86,6000,250,True,0.00683171431309194,0.7198958431202792,0.5114266377525533,0.013782626506560402,0.7413955691451053,0.5337482902233693,0.01339790755872674,0.7894109502445708,0.6040908399030369,8.623539363734446e-05,0.6376759831301217,0.4042545192864405,6.008779344327453e-05,0.7111008699613189,0.5036129015973666
2020-07-08,2020-10-07,13,0,False,CO,91,6000,250,True,0.00486356574698187,0.7694592410001326,0.5911527710018155,0.010147183520471524,0.8078767299635039,0.6393264138635357,0.00917231781182517,0.867395814934514,0.7464008354315741,6.382278907975764e-05,0.6528425621049354,0.41822267765427246,7.093886655102833e-05,0.7497218569975769,0.5606611570578797
