Starting_day,Day,Day_index,Repetition,Is_initial,Target_type,Rel_day,Finetune_samples,Finetune_iterations,Update_neural_scaler,MSE,Correlation,R2,MSE_DOF0,Correlation_DOF0,R2_DOF0,MSE_DOF1,Correlation_DOF1,R2_DOF1,MSE_DOF2,Correlation_DOF2,R2_DOF2,MSE_DOF3,Correlation_DOF3,R2_DOF3
2020-07-08,2020-10-16,15,0,False,CO,100,960,50,True,0.0064655484208812645,0.7011538683259465,0.44976927293688074,0.011425934449912304,0.809243457759732,0.6448570803070024,0.014242392889520226,0.7268346079745236,0.35330147261722755,0.00012042833734723483,0.6000860117982416,0.3559249289097005,7.343800674529315e-05,0.6684513957712886,0.4449936099135924
2020-07-08,2020-10-23,16,0,False,CO,107,960,50,True,0.006544192786899925,0.6852853299659587,0.4607269211249337,0.011708682932604778,0.8279116944576681,0.6676448588407069,0.0142858151772192,0.661464073283232,0.41366184496087277,0.00010855501705345734,0.6110873761959827,0.3686735502182006,7.371802072226712e-05,0.640678175926952,0.3929274304799544
2020-07-08,2020-11-03,17,0,False,CO,118,960,50,True,0.00904632888384938,0.6696152706900205,0.3384085071125138,0.012050103127797555,0.786771708021262,0.5964712170354649,0.023934588687094083,0.6820060583467629,0.06987921486138293,0.00012638079382372983,0.5919734573374024,0.33581468123405545,7.424292668214803e-05,0.6177098590546545,0.3514689153191519
2020-07-08,2020-11-05,18,0,False,CO,120,960,50,True,0.009727844513173472,0.7176889513419689,0.2981723677374463,0.013533260779943348,0.784311863836793,0.5351759663372802,0.02522956923271582,0.7248051887030049,-0.15349654483130326,9.397507593475918e-05,0.6404595193306388,0.4004398253203898,5.4572964099965706e-05,0.7211792334974386,0.4105702241234186
2020-07-08,2020-11-09,19,0,False,CO,124,960,50,True,0.00551171079323441,0.7696466870191869,0.5713288284613116,0.009790574929392825,0.8317667834999389,0.6825190314614676,0.012150723226215713,0.7765748805580832,0.5447623488346054,6.0465474779651904e-05,0.6959014782326087,0.4686256393013726,4.507954254945144e-05,0.7743436057861168,0.5894082942478012
2020-07-08,2020-11-16,20,0,False,CO,131,960,50,True,0.004731778307689147,0.7337163213008516,0.5196383517537855,0.007741336701445722,0.8248417653072243,0.623127374336465,0.01108796993348253,0.7000013416902973,0.48039478286213533,4.591878722296536e-05,0.6867722684492039,0.46421203476831285,5.188780860536573e-05,0.723249909756681,0.5108192150482289
2020-07-08,2020-12-03,21,0,False,CO,148,960,50,True,0.009218906239917384,0.6643624563257886,0.41151487118705665,0.02086860397705158,0.7121310383463244,0.4140765332704359,0.01584266341652724,0.6459511739737013,0.40791329576694846,0.0001169544144309672,0.6101861353968139,0.3583359688898261,4.740315165975117e-05,0.6891814775863152,0.46573368682101635
2020-07-08,2020-12-04,22,0,False,CO,149,960,50,True,0.007325400788421501,0.715228463013692,0.5064498845270617,0.01416198369289421,0.776640646506705,0.5971880755945507,0.015006566521233333,0.6707220465546405,0.43858911656957666,8.764764341695585e-05,0.6926020583480492,0.47059982155087254,4.540529614150708e-05,0.7209491006453733,0.5194225243932469
2020-07-08,2020-12-11,23,0,False,CO,156,960,50,True,0.009385748479510824,0.6043127638794459,0.35493589205287324,0.01913603818602361,0.6461822932111485,0.3807385907573594,0.018203604933896174,0.6656384720497222,0.4350136775976129,0.0001192323243731155,0.5345885951181004,0.2793645491535178,8.411847375039365e-05,0.5708416951388127,0.32462675070300284
2020-07-08,2020-12-12,24,0,False,RD,157,960,50,True,0.022059882620449445,0.589488103485282,0.30167482140236246,0.042947714609553295,0.7049705202208887,0.348171672801426,0.04464027248556036,0.6614950793899845,0.3914159403736489,0.0002113656025787053,0.5242662218794393,0.26722771806796564,0.00044017778410542727,0.4672205924508157,0.19988395436640927
2020-07-08,2021-01-04,25,0,False,CO,180,960,50,True,0.00971706601107414,0.6099389713070843,0.36304795929781297,0.02137977766920154,0.6665737963378753,0.4433255072528721,0.017238722635081485,0.7323870295438968,0.5115975296297431,0.00016752769240586794,0.44972437738858684,0.15178809018582917,8.223604760765996e-05,0.5910706819579783,0.34548071012280757
2020-07-08,2021-01-05,26,0,False,CO,181,960,50,True,0.00997642093300356,0.6205338390658691,0.37914462943119087,0.0241693226194141,0.5495244038639793,0.28083091849537,0.015525189355571047,0.725255249046894,0.5235809834998196,0.00012897705851455186,0.5325273952250138,0.2826628905490701,8.219469851453737e-05,0.6748283081275894,0.4295037251805036
2020-07-08,2021-01-06,27,0,False,CO,182,960,50,True,0.01031155551240001,0.6001308478349332,0.3098487254810603,0.014801341168881627,0.6784003416033372,0.4586596290690437,0.026114675937144602,0.6858542151472731,0.2806913265223616,0.00017120451523929404,0.45511570670752666,0.18159733402126754,0.00015900042833451265,0.5811531278815957,0.31844661231156834
2020-07-08,2021-01-08,28,0,False,CO,184,960,50,True,0.009393907931951414,0.5904978061012696,0.3137256273058953,0.02873325557364533,0.4290357659323657,0.031009869331625195,0.008649818133888125,0.8572553142497797,0.6664534534378295,0.00011056013177419358,0.46104465878271766,0.18905059824963777,8.19978884980093e-05,0.6146554854402151,0.36838858820448883
2020-07-08,2021-01-11,29,0,False,CO,187,960,50,True,0.009065073984636114,0.6466749576418144,0.40479780002894095,0.01908758766112657,0.6907909026605161,0.4738662868012249,0.016902258475330726,0.7060386878073146,0.4666506628571395,0.00014341785355295663,0.56154717703582,0.30119324272361825,0.0001270319485342051,0.6283230630636069,0.37748100773378124
2020-07-08,2021-01-21,30,0,False,RD,197,960,50,True,0.015063692471516303,0.6541020779915993,0.4343098560786253,0.04222229242050744,0.6015024739546595,0.3443501735547084,0.017632231724609124,0.8395714727003691,0.6910963209805455,0.000294497612876225,0.4550553520258869,0.20337258964736937,0.0001057481280724216,0.7202790132854814,0.49842034013187786
2020-07-08,2021-01-22,31,0,False,RD,198,960,50,True,0.013781256978108346,0.6493178798640801,0.4158284957452687,0.033881864662337204,0.6645610356552872,0.3912126128509731,0.020870549387538087,0.8055754524597037,0.6215832969131247,0.0002494027447263504,0.4451285559327146,0.18929747056620216,0.00012321111783174414,0.6820064754086146,0.4612206026507747
2020-07-08,2021-01-23,32,0,False,CO,199,960,50,True,0.009170305010384521,0.5814544028815087,0.27245582241815614,0.017187913443880452,0.4994494577840554,0.15011841052324215,0.019233068640583047,0.7640355267112238,0.408461441407017,0.00014427711563030346,0.3886298512301093,0.09069096629896523,0.00011596084144428493,0.6737027758006462,0.44055247144340015
2020-07-08,2020-07-08,0,0,True,CO,0,1920,250,True,0.004176808272896753,0.753866753475608,0.568373591225994,0.009428707863645573,0.7632747524597951,0.5718943408245721,0.0071446529712124295,0.8562230705097944,0.7304938275670971,5.573661592691047e-05,0.670782708845977,0.4459750285112616,7.813564080209708e-05,0.7251864820868652,0.5251311680010453
2020-07-08,2020-07-14,1,0,False,CO,6,1920,250,True,0.0097266789475787,0.6260379679149968,0.32085771322659673,0.019393513894776285,0.6783894880260517,0.2114558540298066,0.01935454933449113,0.571833227565435,0.2966513948454639,6.15907998459589e-05,0.6379252509737656,0.40688231779729955,9.706176120142607e-05,0.6160039050947346,0.3684412862338168
2020-07-08,2020-07-29,2,0,False,RD,21,1920,250,True,0.012958729589007689,0.6762577728989975,0.45083795793135384,0.03213038804785555,0.7592209296335233,0.5131662722990427,0.01927846936866477,0.789552154117867,0.620890611599749,0.00028412240926243995,0.5136755716087142,0.2591569725240186,0.00014193853024798962,0.6425824362358853,0.4101379753026052
2020-07-08,2020-07-31,3,0,False,CO,23,1920,250,True,0.007184470388181051,0.6348704966265758,0.39338764788155767,0.013827229530661558,0.6951417598777676,0.4672121372697863,0.014716850883689013,0.6812388279274412,0.4586588396855773,7.207013899517888e-05,0.5724739997006467,0.30520104882506605,0.00012173099937845362,0.5906273990004478,0.34247856574580127
2020-07-08,2020-08-08,4,0,False,RD,31,1920,250,True,0.01859668101472868,0.64352969579495,0.374418188024482,0.04366159053505341,0.7231929857672528,0.41753869086086093,0.030286948672613095,0.6769653764879708,0.41483584041531674,0.00020926968186354595,0.5916806054392347,0.3267188850536785,0.00022891516938467417,0.5822798154853417,0.33857933576807187
2020-07-08,2020-08-11,5,0,False,RD,34,1920,250,True,0.0143663927997477,0.6914908854870762,0.45377205220803396,0.03697784112987139,0.7455020954956859,0.5008632015060348,0.020137859600494086,0.7900064811020544,0.6182875965263419,0.0001981840087557363,0.601079771026281,0.3007381084926649,0.00015168645986959208,0.6293751943242832,0.3951993023070942
2020-07-08,2020-08-22,6,0,False,RD,45,1920,250,True,0.018925663196690864,0.6584152467542108,0.38385475125751767,0.046122426018641596,0.6857902516332751,0.3300961976384672,0.029327642357778204,0.7077111749413283,0.48890892746357306,0.00013942206753019858,0.5882355013049414,0.3118788717834058,0.00011316234281346023,0.6519240591372985,0.4045350081446246
2020-07-08,2020-08-29,7,0,False,RD,52,1920,250,True,0.027073970111179336,0.5385801716144747,0.1645640224621987,0.05598003832315881,0.634531604435827,0.21927496004951652,0.051665945953667664,0.5819883119941092,0.19482105878314726,0.0001390824118963065,0.4859560118139259,0.07512112334930598,0.0005108137559945552,0.4518447582140368,0.16903894766682503
2020-07-08,2020-09-04,8,0,False,RD,58,1920,250,True,0.01717687552089397,0.654149111228375,0.37309146511364866,0.03687171409670348,0.7807256834311853,0.43866002307414764,0.031396659859466,0.6985637742619135,0.4539584970674948,0.0001751981677719042,0.5808955699878496,0.30966251655437016,0.0002639299596345107,0.556411417232552,0.29008482375858213
2020-07-08,2020-09-24,9,0,False,CO,78,1920,250,True,0.0068405110656892,0.6440326958411453,0.39586407155180026,0.01528979677796288,0.6836525411419714,0.43626787964580305,0.011923769170154322,0.6926221684921128,0.4704203270991585,0.00010259626343109182,0.5231845714936696,0.23575360073642404,4.588205120850649e-05,0.6766715022368277,0.44101447872581545
2020-07-08,2020-09-28,10,0,False,CO,82,1920,250,True,0.005764913781948837,0.670265414637118,0.4061449585213184,0.01126904113269502,0.7373157191143799,0.47049783042694227,0.011654726915955283,0.7337512350370112,0.47212020028040835,8.847667636076953e-05,0.5353468990485802,0.22872948010790717,4.741040278427498e-05,0.6746478053485007,0.4532323232700156
2020-07-08,2020-09-29,11,0,False,CO,83,1920,250,True,0.006889325862376952,0.6509404825128142,0.3828193413226725,0.013465455071950932,0.6795995598665592,0.4557708992572167,0.013937072239071655,0.6569924127262655,0.32806252534889824,0.00010665151356672556,0.573851778222316,0.30122840741579315,4.8124624918495825e-05,0.6933181792361163,0.44621553326878194
2020-07-08,2020-10-02,12,0,False,CO,86,1920,250,True,0.007346009331275394,0.6887269540587796,0.47493684197215935,0.014850955217621751,0.7102148905729143,0.4976078573458824,0.014375938537001951,0.7597848788038455,0.5751899520994381,9.249684429029427e-05,0.6020853456663384,0.36099813960441596,6.464672618757918e-05,0.6828227011920203,0.4659514188389008
2020-07-08,2020-10-07,13,0,False,CO,91,1920,250,True,0.007196414980285319,0.7076531938956014,0.4805492982074355,0.01387498732599703,0.7287313490440193,0.5068245857218127,0.014757289286297423,0.7993606870673681,0.591985765094754,7.756853873518262e-05,0.5739476737951195,0.29292314838778644,7.58147701116412e-05,0.7285730656758995,0.5304636936253888
2020-07-08,2020-10-12,14,0,False,CO,96,1920,250,True,0.005048661862756837,0.7001127974741873,0.46491458875339453,0.011634752824460392,0.660823161691562,0.3488901945002032,0.008417088885755012,0.8275540821045693,0.6730387184567577,7.964730773653189e-05,0.5930781507957488,0.3314939538037417,6.315843307540934e-05,0.7189957953048691,0.5062354882528757
2020-07-08,2020-10-16,15,0,False,CO,100,1920,250,True,0.005016708055078818,0.741632589002577,0.5465915230219769,0.010375246909077073,0.8278467315769913,0.677514736674018,0.00952182795139365,0.7614058637174796,0.5676462402122495,0.00010145535254081126,0.6771500539048849,0.45739628363544116,6.830200730373654e-05,0.7001277068109524,0.4838088315661986
2020-07-08,2020-10-23,16,0,False,CO,107,1920,250,True,0.006645096210303608,0.6889823261688244,0.4599806980150545,0.012784476991934808,0.814187998072589,0.6371080607648689,0.013612865151100342,0.6707378880490378,0.4412819892685824,0.00011114662283498946,0.6184249532039199,0.3536014759677498,7.189607534429484e-05,0.652578465349751,0.40793126605901675
2020-07-08,2020-11-03,17,0,False,CO,118,1920,250,True,0.007454580091619332,0.6912881369406969,0.41867126375400665,0.014075001858702866,0.7564022285827747,0.5286622603947762,0.015549773500003883,0.7456180522207321,0.3957210743984898,0.00012672096719228823,0.5857368504910035,0.33402692416752866,6.682404057828675e-05,0.6773954164682776,0.4162747960552321
2020-07-08,2020-11-05,18,0,False,CO,120,1920,250,True,0.004618186344580911,0.7708773707816051,0.559085155829546,0.009567693086534669,0.8209193655092477,0.6713804776509612,0.008772416131690889,0.836091267060141,0.5989249120985257,9.016685216528849e-05,0.6666422480317606,0.42473626015411114,4.2469307932798986e-05,0.7598566025252711,0.5412989734145857
2020-07-08,2020-11-09,19,0,False,CO,124,1920,250,True,0.004875096861275231,0.79474547855386,0.6089591229766214,0.007672796221823049,0.8725809888508829,0.7511926732116596,0.011729439020192373,0.8059209623897814,0.5605461362563581,5.6494225819125014e-05,0.7123197226344911,0.5035252226630369,4.165797726637484e-05,0.7881602403402844,0.6205724597754309
2020-07-08,2020-11-16,20,0,False,CO,131,1920,250,True,0.004456316042172075,0.7452500346221382,0.5410682690722877,0.006676240816666893,0.8411604915529243,0.6749795929081052,0.011054701542801967,0.7067934450174549,0.4819538084968641,4.616202273525987e-05,0.6934419452540801,0.4613739227865752,4.81597864841794e-05,0.7396042566640935,0.5459657520976064
2020-07-08,2020-12-03,21,0,False,CO,148,1920,250,True,0.007528374461594852,0.7021572887889875,0.47941353616556026,0.019076903464418066,0.712892172187519,0.4643817370520492,0.010873967681766648,0.7781693070438422,0.5936079990238641,0.00011973553684190619,0.598053288348029,0.34307749210725635,4.289116335278604e-05,0.7195143875765599,0.5165869164790715
2020-07-08,2020-12-04,22,0,False,CO,149,1920,250,True,0.006342473750359972,0.7326395589411416,0.5353436360904138,0.011536267059123164,0.8260572043541832,0.671871819985769,0.013698845263509132,0.7028984638591144,0.48751229600178636,8.990903604599512e-05,0.676573938707387,0.4569407930284315,4.487364276159525e-05,0.7250286288438819,0.5250496353456685
2020-07-08,2020-12-11,23,0,False,CO,156,1920,250,True,0.008752647085492631,0.6348447188719106,0.4007019073347511,0.017696589026335887,0.6547185675026996,0.42732061084406703,0.017124611311655935,0.6940514518863183,0.46850246406264995,0.00011464175471826915,0.5567741001412274,0.30710977051236843,7.474624926043257e-05,0.6338347559573974,0.3998747839199188
2020-07-08,2020-12-12,24,0,False,RD,157,1920,250,True,0.019766897629962785,0.6176998450498123,0.36908519078667346,0.03385377780264597,0.7206684678314066,0.4861926518077778,0.044617532378104036,0.6426505294715716,0.3917259579013552,0.00019265385233713125,0.5844686380172,0.33209850005035957,0.00040362648676399584,0.523011744879071,0.2663236533872011
2020-07-08,2021-01-04,25,0,False,CO,180,1920,250,True,0.010334635716826393,0.6337095563965891,0.3717539632381098,0.022047239371224443,0.668573252492674,0.4259465190262087,0.019058758768656585,0.7363178293159794,0.46003279582561296,0.0001560360208495919,0.49866965057288526,0.20997174052878975,7.650870657495686e-05,0.6312774932048175,0.39106479757182755
2020-07-08,2021-01-05,26,0,False,CO,181,1920,250,True,0.008088166753261867,0.7013381391721533,0.4818095362359087,0.021375156960322828,0.6150208585328065,0.36397257630113444,0.010795333607230388,0.8384600729816861,0.6687253145738605,0.00011528880882465334,0.6140888931509714,0.358793402277918,6.688763666959947e-05,0.7377827320231493,0.5357468517907219
2020-07-08,2021-01-06,27,0,False,CO,182,1920,250,True,0.009800809781361086,0.6505465314157914,0.34730434221052014,0.013291599442931748,0.7294170267776209,0.5138765270927113,0.025599472015925277,0.7298329459761637,0.2948822224781348,0.00016493019494328643,0.5270319729670956,0.21159023724744686,0.00014723747164403545,0.615904179942286,0.3688683820237877
2020-07-08,2021-01-08,28,0,False,CO,184,1920,250,True,0.005771105753653982,0.7041439052896287,0.47586356072190705,0.015338359795929846,0.7051455780496508,0.48273458867887675,0.007574072259644563,0.8861087067131411,0.7079354032058479,0.00010219168475448998,0.5347517184679554,0.2504324634419537,6.979927428702702e-05,0.6905696179277673,0.46235178756094975
2020-07-08,2021-01-11,29,0,False,CO,187,1920,250,True,0.007793548462708236,0.7006552286867257,0.48744336269902544,0.017769703863933825,0.7264484265282103,0.5101926737753972,0.013170109338798202,0.7679875378975869,0.5844183133159917,0.00013382245871954222,0.5938383321134542,0.3479470225509599,0.00010055818938137219,0.7143466182076516,0.5072154411537532
2020-07-08,2021-01-21,30,0,False,RD,197,1920,250,True,0.012319510049592764,0.7095324316747379,0.5035916402412621,0.035125424386145236,0.686644785360345,0.4545540499499824,0.013783938204227058,0.8788024334987747,0.7585155816254485,0.0002698530237296449,0.5335264189347106,0.2700371545628617,9.882458426912435e-05,0.7391560889051214,0.5312597748267558
2020-07-08,2021-01-22,31,0,False,RD,198,1920,250,True,0.013498440948082585,0.6909765780465167,0.4388047345705477,0.03304362211010362,0.6964457132970429,0.4062741066104555,0.0205956177673555,0.8371741552930962,0.6265682503684444,0.00024294647047773735,0.509076683106848,0.21028407947386218,0.00011157744439347978,0.7212097604890797,0.5120925018294287
2020-07-08,2021-01-23,32,0,False,CO,199,1920,250,True,0.009133205748289325,0.6201857520355092,0.2558640930672824,0.021484607386201768,0.5151037745264763,-0.06233792334870514,0.014791734649513973,0.8051930348957729,0.5450605643240647,0.000150119328033592,0.45383388332218755,0.05387032089097843,0.00010636162940797215,0.7066123153975998,0.4868634104027917
2020-07-08,2020-07-08,0,0,True,CO,0,3840,250,True,0.004226962282440145,0.7545789557139181,0.5688695026935777,0.009326188972249223,0.7673439993147868,0.5765491586653488,0.007449050165944287,0.8497751619273559,0.7190115451970445,5.544155199265139e-05,0.6721748903888296,0.4489079799480623,7.716843957441835e-05,0.7290217712246999,0.5310093269638554
2020-07-08,2020-07-14,1,0,False,CO,6,3840,250,True,0.007091838214511298,0.6844200193867076,0.4316397153352392,0.014174126364526864,0.7366425736144373,0.4236771928165125,0.014038977033053929,0.7162621402226328,0.4898204683899108,5.868108388941826e-05,0.6596013007028646,0.43490280118650537,9.556837657498371e-05,0.6251740630068958,0.37815839894802816
2020-07-08,2020-07-29,2,0,False,RD,21,3840,250,True,0.011439382095005928,0.6890442931739871,0.4784283758470037,0.026555123753395186,0.7786466303982651,0.5976416510385577,0.01878278929899269,0.7967019581177901,0.6306381161584365,0.0002772453472630964,0.5333538886839397,0.2770887627159977,0.00014236998037273616,0.6474746954959532,0.4083449734750232
2020-07-08,2020-07-31,3,0,False,CO,23,3840,250,True,0.006743948331000616,0.657147282396399,0.4250522185269222,0.01288597170051599,0.7165024627330085,0.5034804834695287,0.01390342623834743,0.7152769881618806,0.48857965935125713,6.724195595868767e-05,0.5970104412247503,0.3517476013446762,0.0001191534291803598,0.5997992374659565,0.3564011299422266
2020-07-08,2020-08-08,4,0,False,RD,31,3840,250,True,0.017070809897675607,0.6649368054545943,0.4172461753633142,0.038635829216165374,0.7469374288233994,0.484584153047361,0.02923596114158257,0.6861617190184104,0.43514162433489556,0.0001888024265440355,0.626809404513708,0.3925679672460831,0.00022264680641044911,0.5998386694628592,0.35669095682491714
2020-07-08,2020-08-11,5,0,False,RD,34,3840,250,True,0.012353237257381114,0.7261952299789223,0.5235282369283334,0.03089890535421787,0.7798171437755974,0.5829183039294974,0.01820816162970837,0.8123708078800886,0.6548649520655963,0.00016549797558138298,0.6483505384878383,0.41606576548612184,0.00014038407001684046,0.6642424297721647,0.4402639262321182
2020-07-08,2020-08-22,6,0,False,RD,45,3840,250,True,0.016520594800652835,0.6779899824952742,0.43689029841303617,0.04194185709557505,0.6947912773030872,0.39081674638984487,0.02389900215973069,0.7642629067032907,0.5835135161102499,0.00013512024454318198,0.5873442146389729,0.33311062755673626,0.00010639970276242733,0.6655615313357461,0.44012030359531373
2020-07-08,2020-08-29,7,0,False,RD,52,3840,250,True,0.022156672889597658,0.5576444107492337,0.2823724731329653,0.043090637398664505,0.6459305221127123,0.399036860061481,0.044936340210924575,0.5842929390397185,0.2996974280575605,0.00011818661991987095,0.5275608396281519,0.21407526101770458,0.0004815273288816834,0.47279334221635205,0.2166803433951151
2020-07-08,2020-09-04,8,0,False,RD,58,3840,250,True,0.01416568375567927,0.6896406965100721,0.4619001161591886,0.027277761924673974,0.801063431797977,0.5847196523268127,0.028997178479794113,0.7173270104726284,0.49568957370683264,0.0001517140790339419,0.6353374673428087,0.4021974267452437,0.00023608053921504564,0.6048348764268747,0.3649938118578654
2020-07-08,2020-09-24,9,0,False,CO,78,3840,250,True,0.005735067517504455,0.7069842206382932,0.4853462052805662,0.012638390154679274,0.7512055287828916,0.5340247759192127,0.01017294627632522,0.7616904161697663,0.5481809917170328,9.082960644162993e-05,0.5744115629612437,0.3234042123165005,3.810403257169458e-05,0.7406293746392715,0.5357748411695187
2020-07-08,2020-09-28,10,0,False,CO,82,3840,250,True,0.004037416732045981,0.7452940072084402,0.5496397736707748,0.008070804872286962,0.8048411448102455,0.6207744172946565,0.007968405498509988,0.8055455968877964,0.6390854690143402,7.549680925809121e-05,0.5972336337786763,0.3418778177284628,3.495974812888174e-05,0.7735556533570425,0.5968213906456394
2020-07-08,2020-09-29,11,0,False,CO,83,3840,250,True,0.005447896816526445,0.7032679697364213,0.4838894924117444,0.011832040648766992,0.726535149606478,0.5217881008979848,0.009821042881715468,0.7466756360945976,0.5265055214480515,9.707990501816109e-05,0.6085883116955574,0.3639407677508246,4.142383060515821e-05,0.7312727815490518,0.5233235795501167
2020-07-08,2020-10-02,12,0,False,CO,86,3840,250,True,0.0070042883386099535,0.7103221206095901,0.5021472896784196,0.014474779047067201,0.7162693427549931,0.5103335002133575,0.013394000533908094,0.7866532468681813,0.6042062927756326,8.854335444196792e-05,0.6263151515846406,0.3883102861702711,5.9830419022549265e-05,0.7120507412305453,0.5057390795544168
2020-07-08,2020-10-07,13,0,False,CO,91,3840,250,True,0.005630360891655103,0.7499572367117653,0.5583689334044855,0.011529355716085567,0.7809104639960004,0.5901981999661032,0.010852760145700625,0.8408066440718405,0.6999394305043685,6.630961156494084e-05,0.6379730716209916,0.39555402046395394,7.301809326927907e-05,0.7401387671582289,0.5477840826835163
